"Sujets","Demande","Domaine","Niveau de priorité"
"Chasse d'eau cassée","Hello, il y a une grosse fuite d'eau en dessous de l'évier de la cuisine. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Haute"
"Fuite d'eau sous l'évier","Hello, les douches des vestiaires n'ont plus du tout d'eau chaude depuis ce matin. Intervention urgente avant que ça n'inonde tout le sol.","Services Généraux - Plomberie","Haute"
"Chaise de bureau cassée","Hello, la poignée de la porte est restée dans ma main, je ne peux plus fermer. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Basse"
"Vélo n'avance plus","Hello l'équipe flotte, mon vélo de fonction n'avance plus, la chaîne a sauté et semble tordue. J'en ai absolument besoin pour mes déplacements de cet après-midi.","Flotte & Mobilité","Moyenne"
"Problème de frein sur le vélo","Hello l'équipe flotte, j'ai retrouvé le véhicule de service avec un pneu arrière complètement à plat. Le véhicule est garé au parking du <adresse>.","Flotte & Mobilité","Moyenne"
"Pneu de voiture crevé","Bonjour la conciergerie, mon vélo de fonction n'avance plus, la chaîne a sauté et semble tordue. Son numéro de flotte est le <acc_num>.","Flotte & Mobilité","Basse"
"Bourrage papier copieur","Bonjour le support IT, l'imprimante multifonction indique un bourrage papier et demande de l'encre. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Haute"
"PC portable très bruyant","Hello, ma station d'accueil ne charge plus et mes deux écrans restent noirs. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Moyenne"
"Sommier du lit cassé","Bonjour l'équipe, les lattes de mon lit se sont cassées en plein milieu de la nuit. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Basse"
"Trottinette électrique HS","Hello l'équipe flotte, les freins du vélo grincent énormément et ne freinent presque plus. Son numéro de flotte est le <acc_num>.","Flotte & Mobilité","Moyenne"
"Store de fenêtre bloqué","Bonjour, la poignée de la porte est restée dans ma main, je ne peux plus fermer. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Moyenne"
"Fuite d'eau sous l'évier","Hello, il y a une grosse fuite d'eau en dessous de l'évier de la cuisine. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Moyenne"
"Porte d'entrée bloquée","Hello, une des roulettes de ma chaise de bureau s'est détachée, elle est inutilisable. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Basse"
"Chasse d'eau cassée","Hello, il y a une grosse fuite d'eau en dessous de l'évier de la cuisine. Intervention urgente avant que ça n'inonde tout le sol.","Services Généraux - Plomberie","Moyenne"
"Bourrage papier copieur","Bonjour le support IT, ma station d'accueil ne charge plus et mes deux écrans restent noirs. Il s'agit du matériel avec l'étiquette <acc_num>.","Matériel - Bureautique & IT","Moyenne"
"Problème de frein sur le vélo","Bonjour, la trottinette électrique ne s'allume plus du tout malgré une nuit branchée sur secteur. Son numéro de flotte est le <acc_num>.","Flotte & Mobilité","Basse"
"Bourrage papier copieur","Bonjour, l'imprimante multifonction indique un bourrage papier et demande de l'encre. C'est très bloquant pour mon travail aujourd'hui.","Matériel - Bureautique & IT","Haute"
"Vélo n'avance plus","Bonjour la conciergerie, j'ai retrouvé le véhicule de service avec un pneu arrière complètement à plat. Le véhicule est garé au parking du <adresse>.","Flotte & Mobilité","Moyenne"
"Sommier du lit cassé","Bonjour, la poignée de la porte est restée dans ma main, je ne peux plus fermer. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Basse"
"Bourrage papier copieur","Hello, l'imprimante multifonction indique un bourrage papier et demande de l'encre. Il s'agit du matériel avec l'étiquette <acc_num>.","Matériel - Bureautique & IT","Moyenne"
"WC bouché au 2ème étage","Urgence maintenance, il y a une grosse fuite d'eau en dessous de l'évier de la cuisine. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Haute"
"Porte d'entrée bloquée","Bonjour, la poignée de la porte est restée dans ma main, je ne peux plus fermer. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Moyenne"
"Store de fenêtre bloqué","Hello, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Basse"
"Porte d'entrée bloquée","Bonjour l'équipe, les lattes de mon lit se sont cassées en plein milieu de la nuit. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Moyenne"
"Store de fenêtre bloqué","Bonjour, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Basse"
"Porte d'entrée bloquée","Bonjour, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Basse"
"PC portable très bruyant","Bonjour le support IT, plusieurs touches de mon clavier sans fil ne répondent plus malgré des piles neuves. C'est très bloquant pour mon travail aujourd'hui.","Matériel - Bureautique & IT","Moyenne"
"Problème de frein sur le vélo","Hello l'équipe flotte, mon vélo de fonction n'avance plus, la chaîne a sauté et semble tordue. Le véhicule est garé au parking du <adresse>.","Flotte & Mobilité","Basse"
"Problème de frein sur le vélo","Bonjour, mon vélo de fonction n'avance plus, la chaîne a sauté et semble tordue. J'en ai absolument besoin pour mes déplacements de cet après-midi.","Flotte & Mobilité","Moyenne"
"Chasse d'eau cassée","Hello, les douches des vestiaires n'ont plus du tout d'eau chaude depuis ce matin. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Moyenne"
"Chasse d'eau cassée","Hello, les douches des vestiaires n'ont plus du tout d'eau chaude depuis ce matin. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Moyenne"
"Station d'accueil HS","Hello, l'imprimante multifonction indique un bourrage papier et demande de l'encre. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Haute"
"Plus d'eau chaude dans les douches","Bonjour, le mécanisme de la chasse d'eau est cassé, l'eau coule en continu. Intervention urgente avant que ça n'inonde tout le sol.","Services Généraux - Plomberie","Moyenne"
"Trottinette électrique HS","Hello l'équipe flotte, la trottinette électrique ne s'allume plus du tout malgré une nuit branchée sur secteur. J'en ai absolument besoin pour mes déplacements de cet après-midi.","Flotte & Mobilité","Moyenne"
"Station d'accueil HS","Hello, ma station d'accueil ne charge plus et mes deux écrans restent noirs. Il s'agit du matériel avec l'étiquette <acc_num>.","Matériel - Bureautique & IT","Haute"
"Bourrage papier copieur","Bonjour le support IT, ma station d'accueil ne charge plus et mes deux écrans restent noirs. Il s'agit du matériel avec l'étiquette <acc_num>.","Matériel - Bureautique & IT","Moyenne"
"PC portable très bruyant","Bonjour, plusieurs touches de mon clavier sans fil ne répondent plus malgré des piles neuves. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Moyenne"
"Trottinette électrique HS","Bonjour, j'ai retrouvé le véhicule de service avec un pneu arrière complètement à plat. Le véhicule est garé au parking du <adresse>.","Flotte & Mobilité","Basse"
"Station d'accueil HS","Bonjour le support IT, ma station d'accueil ne charge plus et mes deux écrans restent noirs. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Haute"
"Plus d'eau chaude dans les douches","Urgence maintenance, les douches des vestiaires n'ont plus du tout d'eau chaude depuis ce matin. Intervention urgente avant que ça n'inonde tout le sol.","Services Généraux - Plomberie","Haute"
"Store de fenêtre bloqué","Hello, une des roulettes de ma chaise de bureau s'est détachée, elle est inutilisable. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Moyenne"
"Clavier sans fil en panne","Hello, l'imprimante multifonction indique un bourrage papier et demande de l'encre. C'est très bloquant pour mon travail aujourd'hui.","Matériel - Bureautique & IT","Moyenne"
"WC bouché au 2ème étage","Hello, le mécanisme de la chasse d'eau est cassé, l'eau coule en continu. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Haute"
"Porte d'entrée bloquée","Bonjour l'équipe, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Moyenne"
"Bourrage papier copieur","Hello, l'imprimante multifonction indique un bourrage papier et demande de l'encre. Je suis au bureau <adresse>.","Matériel - Bureautique & IT","Moyenne"
"Vélo n'avance plus","Bonjour la conciergerie, j'ai retrouvé le véhicule de service avec un pneu arrière complètement à plat. Son numéro de flotte est le <acc_num>.","Flotte & Mobilité","Basse"
"Porte d'entrée bloquée","Hello, une des roulettes de ma chaise de bureau s'est détachée, elle est inutilisable. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Basse"
"Store de fenêtre bloqué","Bonjour, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Moyenne"
"Plus d'eau chaude dans les douches","Hello, le mécanisme de la chasse d'eau est cassé, l'eau coule en continu. Merci d'envoyer un plombier ou un technicien rapidement.","Services Généraux - Plomberie","Moyenne"
"Sommier du lit cassé","Bonjour, les lattes de mon lit se sont cassées en plein milieu de la nuit. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Basse"
"Plus d'eau chaude dans les douches","Bonjour, il y a une grosse fuite d'eau en dessous de l'évier de la cuisine. C'est dans les sanitaires du <adresse>.","Services Généraux - Plomberie","Moyenne"
"Pneu de voiture crevé","Hello l'équipe flotte, mon vélo de fonction n'avance plus, la chaîne a sauté et semble tordue. J'en ai absolument besoin pour mes déplacements de cet après-midi.","Flotte & Mobilité","Moyenne"
"Porte d'entrée bloquée","Bonjour, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Basse"
"Sommier du lit cassé","Bonjour l'équipe, les lattes de mon lit se sont cassées en plein milieu de la nuit. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Moyenne"
"Chasse d'eau cassée","Hello, les toilettes sont complètement bouchées et l'eau menace de déborder. Intervention urgente avant que ça n'inonde tout le sol.","Services Généraux - Plomberie","Moyenne"
"Store de fenêtre bloqué","Bonjour, les lattes de mon lit se sont cassées en plein milieu de la nuit. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Basse"
"Fuite d'eau sous l'évier","Bonjour, le mécanisme de la chasse d'eau est cassé, l'eau coule en continu. Merci d'envoyer un plombier ou un technicien rapidement.","Services Généraux - Plomberie","Moyenne"
"Chaise de bureau cassée","Bonjour l'équipe, les lattes de mon lit se sont cassées en plein milieu de la nuit. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Moyenne"
"Chaise de bureau cassée","Bonjour l'équipe, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. Je ne peux plus utiliser cet équipement en l'état.","Services Généraux - Mobilier","Basse"
"Chaise de bureau cassée","Bonjour, le store de la salle est bloqué à mi-hauteur et ne veut plus descendre. La chambre ou salle concernée est la numéro <acc_num>.","Services Généraux - Mobilier","Moyenne"
"Porte d'entrée bloquée","Bonjour l'équipe, une des roulettes de ma chaise de bureau s'est détachée, elle est inutilisable. Est-il possible de le réparer ou de me donner un remplacement ?","Services Généraux - Mobilier","Moyenne"
"Fuite d'eau sous l'évier","Hello, les toilettes sont complètement bouchées et l'eau menace de déborder. Merci d'envoyer un plombier ou un technicien rapidement.","Services Généraux - Plomberie","Haute"
