texte,domaine,severite,impact,cible,friction
Demande immédiate d'intervention pour le TGV bloqué sans clim. Confirmez l'heure exacte de la prise en charge.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Veuillez indiquer l'emplacement précis du TGV bloqué pour que nous puissions accélérer la réponse.,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_LIEU
TGV bloqué sans clim. Vérifiez l'état du système de refroidissement et informez le contrôle central.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Problème critique : TGV bloqué sans clim. Veuillez noter immédiatement la position exacte du train et son numéro.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Urgence : TGV bloqué sans clim. Contactez immédiatement le service des urgences avec l'heure et la localisation précise du train.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Il y a une voiture en feu sur la route de la désincarcération. N'importe qui peut aider?,POMPIER,4,1,0,MANQUE_LIEU
Un accident de voiture a eu lieu sur la route de la désincarcération. Des personnes sont blessées!,POMPIER,3,2,0,MANQUE_LIEU
Mamie! Le TGV bloque et je n'ai pas le clim!,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"S'il vous plaît, aide-moi! Je suis enfermé et il fait très chaud!",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
"Je suis perdu et je n'ai pas le clim, aide-moi!",TRANSPORT & MOBILITÉ,3,1,0,MANQUE_LIEU
Individu rôdant dangereusement dans la rue Principale.,POLICE,3,2,0,MANQUE_LIEU
Personne surnommée 'La Fée Rouge' circule erratiquement à la recherche d'un sac.,POLICE,2,1,0,MANQUE_LIEU
Un homme âgé de 75 ans est observé courir avec précipitation dans le quartier.,POLICE,3,2,0,MANQUE_LIEU
"Une femme se déplace anxieusement dans le parc, tenant une valise de manière étrange.",POLICE,2,1,0,MANQUE_LIEU
Un individu porte un masque et est observé courir dans la zone commerciale.,POLICE,2,1,0,MANQUE_LIEU
"Je suis une personne âgée qui vit seule. Hier soir, alors que je marchais vers la maison, j'ai entendu un grand bruit et j'ai constaté qu'il y avait un trou béant dans la route. Je ne sais pas comment faire pour m'en sortir sans danger.",SERVICES URBAINS,3,2,0,MANQUE_LIEU
Je me suis réveillé ce matin et j'ai vu que le trottoir sous mon placard était entièrement dégradé. Je ne sais pas comment signaler ce problème à la maintenance.,SERVICES URBAINS,2,1,0,MANQUE_LIEU
J'étais en train d'acheter mes provisions lorsqu'un trou majeur est apparu dans la route. Je ne sais pas comment me rendre à mon domicile sans risquer de tomber.,SERVICES URBAINS,4,2,0,MANQUE_LIEU
Je me promenais avec mon chien dans la rue lorsque j'ai remarqué un trou béant qui a fini par ouvrir sur le trottoir. Je ne sais pas comment faire pour informer les autorités compétentes.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Je venais d'arriver à la station de métro lorsqu'un trou majeur a apparu dans la route. Je ne sais pas comment faire pour emprunter le metro sans risquer de tomber.,SERVICES URBAINS,4,2,0,MANQUE_LIEU
Aide immédiate nécessaire pour un enfant seul. Il pleure et ne sait pas où il est.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Urgent : Un enfant se trouve seul. Il ne peut pas communiquer sa situation.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Il y a un enfant seul et en danger. Il ne sait pas où il est.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Je vous informe que notre TGV n'a plus climatisation. Je suis ici pour aider à organiser les passagers jusqu'à l'arrivée du prochain train.,TRANSPORT & MOBILITÉ,4,1,0,COMPLET
Le TGV est en panne et je ne sais pas comment nous sortirons. Il fait très chaud ici.,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_LIEU
Nous sommes coincés dans le TGV sans climatisation. Quel est le plan d'urgence ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_CONTEXTE
Je n'ai pas d'équipement pour aider à gérer la chaleur dans le TGV. Quelle est notre prochaine étape ?,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_LIEU
Le TGV a perdu la climatisation. Nous sommes en pleine panique. Il fait très chaud ici.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Il semble qu'il y ait une accumulation d'eau dans le système d'égouts de la ville. Cela pourrait entraîner des retards majeurs dans nos opérations urbaines. Je vous prie de prendre les mesures nécessaires immédiatement.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Les égouts sont débordants dans le quartier du Centre-Ville. Cela pourrait causer des problèmes majeurs de pollution et d'infrastructure. Veuillez résoudre ce problème rapidement pour éviter tout désordre.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Nous avons des problèmes avec le système d'égouts à notre niveau. Les embouteillages sont graves et pourraient entraîner des retards importants. Veuillez donner une solution rapidement.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Il y a une situation d'urgence avec les égouts dans notre zone. La pollution pourrait être grave si nous ne résolvons pas ce problème rapidement.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Les égouts sont débordants dans notre quartier. Cela pourrait entraîner des problèmes graves d'infrastructure et de sécurité publique. Veuillez prendre les mesures nécessaires rapidement.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Un ours a sauvagement écrabouillé mon sac.,ANIMALIER,4,1,0,MANQUE_LIEU
Une panthère est entrée dans mon appartement.,ANIMALIER,4,1,0,MANQUE_LIEU
Une louve a sauvagement dévasté mon jardin.,ANIMALIER,4,1,0,MANQUE_LIEU
Un ours sauvage a dévasté ma voiture.,ANIMALIER,4,1,0,MANQUE_LIEU
Une panthère a sauvagement écrabouillé mon vélo.,ANIMALIER,4,1,0,MANQUE_LIEU
"Bonjour, mon nom est Jeanne et j'ai 95 ans. Il y a une heure, j'ai commencé à me sentir très fatiguée et mal à l'aise. Mon bras droit commence à être pâle et à me faire mal.",MÉDICAL,3,2,0,MANQUE_LIEU
"Madame, j'ai besoin d'urgence. Mon père a subi une haemorragie cérébrale et il est très mal. Je suis sa fille et je ne sais pas quoi faire.",MÉDICAL,4,3,0,MANQUE_LIEU
"Salut, mon nom est Marc et mon grand-père a des signes d'une hémorragie. Il y a quelques minutes, il a commencé à se sentir mal.",MÉDICAL,2,1,0,MANQUE_LIEU
"Bonjour, je suis Jean-Louis et mon grand-frère a subi une hémorragie intestinale. Il est très fatigué et pleine douleur.",MÉDICAL,3,2,0,MANQUE_LIEU
"Salut, je suis Sophie. Mon père a des signes d'une hémorragie ovarienne et il est très mal. Il y a une heure, j'ai commencé à le voir.",MÉDICAL,4,3,0,MANQUE_LIEU
"Madame, mon nom est Marie. J'ai 78 ans et je viens de sortir d'un concert en ville où la musique était très forte. J'ai repéré un feu dans le local des cuisines à l'étage au-dessus.",POMPIER,4,2,0,MANQUE_LIEU
"Monsieur Dupont, âgé de 85 ans, a remarqué un feu dans la cuisine d'un restaurant proche. La musique du festival en cours ne le permet pas de bien penser.",POMPIER,3,2,0,MANQUE_LIEU
Je suis une vieille femme de 90 ans. Il y a eu un feu dans les cuisines du marché. La boîte de nuit est en pleine course et je ne peux pas me concentrer sur le problème.,POMPIER,4,2,0,MANQUE_LIEU
"Je m'appelle Marie, j'ai 80 ans. J'ai vu un feu dans le local des cuisines d'un immeuble en face de la boîte de nuit.",POMPIER,3,2,0,MANQUE_LIEU
Mon serveur DNS ne fonctionne pas !,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
J'ai perdu la connexion internet ! Aidez-moi quickly!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Mon écran est noir ! Mon serveur DNS ne répond pas!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Le site que je cherchais est inaccessible ! Mon DNS ne fonctionne pas!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je suis paniqué! Mon TGV est bloqué sans clim. Qui peut m'aider ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Salut! Mon TGV est débranché. Allez-vous l'aider ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Mon TGV est coincé! Il n'y a pas de clim. Qu'est-ce que je dois faire ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"J'ai un TGV qui ne fonctionne pas. Pas de clim ! Je vous supplie, aidez-moi !",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Mon TGV est arrêté sans clim. Quelqu'un peut m'aider s'il vous plaît ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Mon chien est en liberté, il a disparu dans le froid glacial!",ANIMALIER,4,1,0,MANQUE_LIEU
"Il y a un chien dangereux qui couronne, aidez-moi!",ANIMALIER,3,2,0,MANQUE_LIEU
"Mon chien est perdu, quelqu'un le voit?",ANIMALIER,3,2,0,MANQUE_LIEU
Je ne peux pas respirer! Mon asthme est super grave. Aide-moi!,MÉDICAL,4,1,0,MANQUE_LIEU
Je suis en pleine panique! Mon air ne passe pas. Urgent!,MÉDICAL,4,1,0,MANQUE_LIEU
J'ai besoin de secours immédiatement! Ma respiration est impossible!,MÉDICAL,4,1,0,MANQUE_LIEU
Mon air ne passe pas! Mon asthme est en pleine crise. Aidez-moi!,MÉDICAL,4,1,0,MANQUE_LIEU
Un trou béant à la route. Urgent !,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Trou béant, route cassée ! Aidez-moi !",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Trou béant, route endommagée ! Besoin d'aide rapidement.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
[CODE EMERGENCY] Situation d'enfant abandonné reportée. Veuillez identifier immédiatement la localisation exacte de l'enfant.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
[URGENCE] Avez-vous reçu une notification d'enfant abandonné? Veuillez confirmer la réception.,ASSISTANCE SOCIALE,3,2,0,MANQUE_MESSAGE_ERREUR
[ALERTE] Un appel d'enfant abandonné a été signalé. Identifiez immédiatement les détails de l'enfant.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
[CAS D'URGENCE] Un enfant a été abandonné. Veuillez fournir les détails de l'enfant pour une intervention rapide.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
[SITUATION D'URGENCE] Une situation d'enfant abandonné a été signalée. Veuillez identifier immédiatement la situation et les détails.,ASSISTANCE SOCIALE,4,1,0,MANQUE_LIEU
Mon égout est débordant! Mon quartier s'enflamme!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
L'égout de mon immeuble est en catastrophe! Ça déborde à tout moment!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
J'arrive d'un concert et mon égout est débordant! C'est une catastrophe!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Mon égout est encombré! Il déborde tout le temps!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Mon égout est débordant! Ça va bientôt exploser!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Bonjour, je suis le PDG de la société. Nous avons un problème critique avec notre serveur DNS qui est down. Nous devons avoir une solution immédiate.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Salut les gars, le serveur DNS a lâché, ça bloque tout. Il faudrait que vous y remédiez rapidement!",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Salut, je suis le Directeur des Opérations. Nous avons un serveur DNS qui ne répond pas. C'est un gros boulou.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Chers collègues, nous avons un problème de serveur DNS qui bloque tout. Une résolution rapide est primordiale.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Coucou, je suis le responsable de la technologie. Le serveur DNS est down. Une solution rapidement, s'il vous plaît!",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Monsieur le directeur, nous avons un atterrissage urgence avec notre avion commercial. La situation est critique.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Madame la directrice, nous avons un incident grave avec notre ferry. Demandez à l'équipe de secours d'intervenir immédiatement.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Monsieur le président, notre bus municipal a rencontré des problèmes techniques. Nous avons besoin d'aide pour sécuriser les passagers.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Madame la ministre, nous avons un désastre routier majeur. Demandez à l'infrastructure urbaine de fournir une aide rapide.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Monsieur le général, notre train a perdu la traction. Nous avons besoin d'urgence pour éviter les dommages structuraux.",TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Mon grand-père a un problème avec son ordinateur. Le serveur DNS ne fonctionne pas, il dit que le site web n'est pas accessible.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Mon petit-enfant est frustré car son ordinateur ne peut plus accéder aux sites web. Le serveur DNS est down, il dit que le site n'est pas trouvé.",DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Accident ? Quelle route ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Aidez-moi ! Mon véhicule est bloqué.,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_IDENTIFIANT
Véhicule accidenté. Quelle autoroute ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Accident sur l'autoroute ! Quelle voiture ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_IDENTIFIANT
Véhicule écrabouillé. Où ?,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
"Je suis terrifié, vous devez venir immédiatement! Mon appartement est rempli de gaz et il commence à bouger!",POMPIER,4,1,0,MANQUE_LIEU
Mon appartement est en feu! Il y a un gaz qui s'échappe et les portes sont verrouillées!,POMPIER,4,1,0,MANQUE_LIEU
Je ne peux pas vous localiser! Il y a un danger avec du gaz dans mon immeuble et je suis coincé!,POMPIER,4,1,0,MANQUE_LIEU
"Il y a du gaz dans mon appartement et il n'y a pas de porte! Que faites-vous, vous ne pouvez pas venir?",POMPIER,4,1,0,MANQUE_LIEU
"Je suis en danger, il y a un gaz qui s'échappe dans mon appartement! Qu'est-ce que vous faites?",POMPIER,4,1,0,MANQUE_LIEU
Mon chat a mangé quelque chose de mauvais. Il est malade. Aidez-moi s'il vous plaît.,ANIMALIER,4,1,0,MANQUE_CONTEXTE
Ma bête a du mal à bouger. Que faire ? Urgent !,ANIMALIER,3,2,0,MANQUE_LIEU
Mon petit chien est tombé dans un piège. Qu'est-ce que je dois faire ?,ANIMALIER,4,1,0,MANQUE_LIEU
Ma tortue est tombe dans une ruelle piétonne. Sauf quel endroit ?,ANIMALIER,3,2,0,MANQUE_LIEU
Mon chat est en panne. Il a besoin de chaleur et d'eau.,ANIMALIER,3,2,0,MANQUE_LIEU
Perte d'accès prod. Mdp oublié.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Base prod inaccessible. Connexion impossible.,DIGITAL SUPPORT,3,2,2,MANQUE_IDENTIFIANT
Perte accès prod. Mauvais mdp.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Base prod inaccessible. Identifiant perdu.,DIGITAL SUPPORT,3,2,0,MANQUE_LIEU
Perte accès prod. Connexion refusée.,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
"Je suis une personne âgée qui vit seule. Hier soir, j'ai entendu des bruits suspects venant des égouts à côté de mon immeuble.",SERVICES URBAINS,4,1,0,MANQUE_LIEU
"La musique est trop forte à cet événement, je ne peux pas me concentrer sur mes soucis avec les égouts.",SERVICES URBAINS,3,2,0,MANQUE_LIEU
Je suis une personne âgée qui souffre d'insomnie. J'ai du mal à trouver un endroit calme pour signaler la situation aux égouts.,SERVICES URBAINS,2,3,0,MANQUE_LIEU
La musique est si forte qu'elle m'empêche de comprendre ce qui se passe avec les égouts.,SERVICES URBAINS,3,2,0,MANQUE_LIEU
Je suis une personne âgée qui ne peut pas me déplacer facilement. Je n'ai pas envie de sortir pour signaler les égouts.,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Petit garçon de 8 ans pleure fort, pense qu'il a un infarctus et cherche son père.",MÉDICAL,4,1,0,MANQUE_LIEU
"Petit fille de 11 ans pleure, pense qu'elle a un infarctus et cherche ses parents.",MÉDICAL,4,1,0,MANQUE_LIEU
Enfant perdu. Pleure fortement. Pas d'adresse exacte.,POLICE,4,1,0,MANQUE_LIEU
"Enfant de 9 ans. Inquiet, pleure.",POLICE,3,2,0,MANQUE_LIEU
Je suis une petite fille de 11 ans. Mon père est parti en vacances.,POLICE,4,3,0,MANQUE_LIEU
"Enfant âgé de 12 ans. Pleure, il a perdu son téléphone.",POLICE,3,4,0,MANQUE_LIEU
Oh non! Feux tricolores HS à carrefour! Qu'est-ce que c'est? Aidez-moi!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Il y a des feux tricolores HS ici! Je ne sais pas quoi faire. Urgent!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Feux tricolores HS! Carrefour dangereux! Aidez-moi à m'en sortir!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
Attention! Feux tricolores HS sur le carrefour. Qu'est-ce que c'est? Urgent!,SERVICES URBAINS,4,1,0,MANQUE_LIEU
"Personne âgée, j'ai un feu dans ma cuisine. Mon téléphone ne fonctionne pas bien.",POMPIER,3,1,0,MANQUE_LIEU
Je suis une personne âgée. Mon feu est désespérément grand dans la cuisine. Mon signal est très faible.,POMPIER,4,2,0,MANQUE_LIEU
Je suis une personne âgée. Mon feu dans la cuisine est terriblement grand. J'ai du mal à communiquer avec le pompiers.,POMPIER,4,2,0,MANQUE_LIEU
"Seulement les gars du CSO, on a un problème critique sur notre serveur root !",CYBERSÉCURITÉ,4,2,0,MANQUE_LIEU
"Hey, est-ce que quelqu'un sait ce qui s'est passé sur le serveur root ?",CYBERSÉCURITÉ,3,1,0,MANQUE_LIEU
"On a un accès non autorisé au serveur root, qu'est-ce que ce truc ?",CYBERSÉCURITÉ,3,1,0,MANQUE_LIEU
"C'est l'heure de la réactivité, quelqu'un sait ce qu'il se passe avec le serveur root ?",CYBERSÉCURITÉ,3,1,0,MANQUE_LIEU
"Je crois qu'on a un problème avec le serveur root, quelqu'un peut y regarder ?",CYBERSÉCURITÉ,2,1,0,MANQUE_LIEU
Le barrage d'Étang-Voie a subi une rupture. La situation est critique et nécessite des renforts immédiatement.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Rupture de la barrage d'Ensoleilé. Urgent! Les niveaux d'eau montent rapidement.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Le barrage de l'Est a connu une rupture. Des inondations se produisent dans les zones voisines.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Rupture du barrage d'Hiver. Des personnes sont en danger et des écoulements sont observés.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Le barrage de l'Ouest a subi une rupture critique. La situation est très urgente.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Il y a une situation d'urgence sur le sol. Tout le monde est paniqué.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Il semble qu'il y ait un problème avec l'atterrissage. Je ne sais pas exactement ce qui se passe.,TRANSPORT & MOBILITÉ,3,2,0,MANQUE_SYMPTOMES
Le véhicule est actuellement en atterrissage d'urgence. Il est important de ne pas bouger.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Il y a un problème avec l'aéronef en atterrissage. C'est une situation critique.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Il semble qu'il y ait un incident grave pendant l'atterrissage. Tout le monde est en panique.,TRANSPORT & MOBILITÉ,4,1,0,MANQUE_LIEU
Enregistrer les détails du suspect enregistre et confirmer la prise d'images,POLICE,4,1,0,MANQUE_LIEU
Confirmer les coordonnées exactes du cambrioleur et les envoyer à la gendarmerie locale,POLICE,3,2,0,MANQUE_LIEU
Analyser les données du capteur de mouvement pour localiser la source de l'intrusion,POLICE,3,1,0,MANQUE_LIEU
Mettre à jour la situation sur le plan de commandement pour informer les services concernés,POLICE,2,1,0,MANQUE_LIEU
Établir un rapport préliminaire sur le cambriolage et envoyer une copie au chef d'unité,POLICE,2,1,0,MANQUE_LIEU
Je suis perdu dans mon travail! Mon ordinateur ne veut pas démarrer et je ne sais plus quoi faire. Mon chef est là-bas!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Je ne peux pas accéder à mon compte et je suis tellement stressé! J'ai besoin de votre aide très rapidement!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Mon téléphone ne fonctionne pas et je ne sais plus quoi faire! Je dois appeler mon banquier!,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Pylône électrique effondré dans la région du Nord-Ouest. Urgent !,ÉNERGIE & INFRASTRUCTURES,4,2,0,MANQUE_LIEU
Problème critique avec le pylône électrique du site industriel.,ÉNERGIE & INFRASTRUCTURES,3,1,2,MANQUE_LIEU
Effondrement d'un pylône électrique près du village de la montagne.,ÉNERGIE & INFRASTRUCTURES,4,3,0,MANQUE_LIEU
Pylône électrique défaillant dans la région des Pyrénées.,ÉNERGIE & INFRASTRUCTURES,3,2,0,MANQUE_LIEU
Problème de puissance avec le pylône électrique au sud-est de la ville.,ÉNERGIE & INFRASTRUCTURES,4,1,0,MANQUE_LIEU
Je peux pas acceder a mon compte. Est-ce que le serveur est down?,DIGITAL SUPPORT,4,1,0,MANQUE_LIEU
Mon ordi est pas en ligne. Est-ce que le reseau d'entreprise est down?,DIGITAL SUPPORT,3,2,0,MANQUE_LIEU
Est-ce que le wifi du bureau est pas fonctionnel? Mon ordinateur ne trouve pas le reseau.,DIGITAL SUPPORT,2,3,0,MANQUE_LIEU
Qu'est-ce qui va mal?,MÉDICAL,4,1,0,MANQUE_LIEU
J'ai besoin d'aide pour ma respiration.,MÉDICAL,3,2,0,MANQUE_LIEU
Je ne peux plus respirer!,MÉDICAL,4,1,0,MANQUE_LIEU
Il y a une crise d'asthme!,MÉDICAL,3,2,0,MANQUE_LIEU
